slot_ts,bikes_taken,bikes_returned,temperature_2m,temp_class,rain_mm,is_raining,season,cluster_id,lat,lon
2025-01-01 00:00:00,5,4,10.0,cold,0.0,False,winter,1,34.05,-118.24
2025-01-01 01:00:00,3,5,11.0,cold,0.0,False,winter,1,34.05,-118.24
2025-01-01 02:00:00,6,3,9.0,cold,0.2,True,winter,2,34.06,-118.25
2025-01-01 03:00:00,2,6,8.0,cold,0.5,True,winter,2,34.06,-118.25
2025-01-01 04:00:00,7,5,12.0,cold,0.0,False,winter,1,34.05,-118.24
2025-01-01 05:00:00,4,7,13.0,cold,0.0,False,winter,1,34.05,-118.24
2025-01-01 06:00:00,9,4,15.0,mid,0.0,False,winter,1,34.05,-118.24
2025-01-01 07:00:00,8,6,16.0,mid,0.0,False,winter,1,34.05,-118.24
2025-01-01 08:00:00,12,10,17.0,mid,0.0,False,winter,3,34.07,-118.26
2025-01-01 09:00:00,10,9,18.0,mid,0.0,False,winter,3,34.07,-118.26
2025-01-01 10:00:00,11,8,19.0,warm,0.0,False,winter,3,34.07,-118.26
2025-01-01 11:00:00,13,11,20.0,warm,0.0,False,winter,3,34.07,-118.26
2025-01-01 12:00:00,14,12,21.0,warm,0.0,False,winter,3,34.07,-118.26
2025-01-01 13:00:00,15,14,22.0,warm,0.0,False,winter,3,34.07,-118.26
2025-01-01 14:00:00,16,15,23.0,warm,0.0,False,winter,3,34.07,-118.26
2025-01-01 15:00:00,17,16,22.0,warm,0.0,False,winter,3,34.07,-118.26
2025-01-01 16:00:00,18,17,21.0,warm,0.0,False,winter,4,34.08,-118.27
2025-01-01 17:00:00,19,19,20.0,warm,0.0,False,winter,4,34.08,-118.27
2025-01-01 18:00:00,20,18,19.0,warm,0.0,False,winter,4,34.08,-118.27
2025-01-01 19:00:00,21,20,18.0,mid,0.0,False,winter,4,34.08,-118.27
2025-01-01 20:00:00,22,21,17.0,mid,0.0,False,winter,4,34.08,-118.27
2025-01-01 21:00:00,23,22,16.0,mid,0.0,False,winter,4,34.08,-118.27
2025-01-01 22:00:00,24,23,15.0,mid,0.0,False,winter,4,34.08,-118.27
2025-01-01 23:00:00,25,24,14.0,cold,0.0,False,winter,4,34.08,-118.27
